Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Sports Direct,1197831,2021-05-17 00:00:00,17,5,2021,South,Tennessee,Knoxville,Women's Street Footwear,54.0,210,11340.0,6236.999999999999,0.5499999999999999,Online
Sports Direct,1197831,2021-05-18 00:00:00,18,5,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,54.0,149,8046.0,5551.740000000001,0.6900000000000001,Online
Sports Direct,1197831,2021-05-19 00:00:00,19,5,2021,South,Tennessee,Knoxville,Men's Apparel,50.0,140,7000.0,3500.0,0.5,Online
Sports Direct,1197831,2021-05-20 00:00:00,20,5,2021,South,Tennessee,Knoxville,Women's Apparel,61.0,225,13725.0,10156.500000000002,0.7400000000000001,Online
Foot Locker,1185732,2021-05-21 00:00:00,21,5,2021,South,Tennessee,Knoxville,Men's Street Footwear,32.0,119,3808.0,1904.0,0.5,Online
Foot Locker,1185732,2021-05-22 00:00:00,22,5,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,32.0,56,1792.0,878.0799999999999,0.49,Online
Foot Locker,1185732,2021-05-23 00:00:00,23,5,2021,South,Tennessee,Knoxville,Women's Street Footwear,24.0,65,1560.0,748.8,0.48,Online
Foot Locker,1185732,2021-05-24 00:00:00,24,5,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,27.0,19,513.0,271.89,0.53,Online
Sports Direct,1197831,2021-08-05 00:00:00,5,8,2021,South,Alabama,Birmingham,Men's Apparel,37.0,88,3256.0,1562.88,0.48,Online
Sports Direct,1197831,2021-08-06 00:00:00,6,8,2021,South,Alabama,Birmingham,Women's Apparel,32.0,138,4416.0,3091.2000000000003,0.7000000000000001,Online
Sports Direct,1197831,2021-08-07 00:00:00,7,8,2021,South,Alabama,Birmingham,Men's Street Footwear,24.0,156,3744.0,2021.76,0.54,Online
Sports Direct,1197831,2021-08-08 00:00:00,8,8,2021,South,Alabama,Birmingham,Men's Athletic Footwear,33.0,174,5742.0,3100.6800000000003,0.54,Online
Sports Direct,1197831,2021-08-09 00:00:00,9,8,2021,South,Alabama,Birmingham,Women's Street Footwear,32.0,128,4096.0,2129.92,0.52,Online
Sports Direct,1197831,2021-08-10 00:00:00,10,8,2021,South,Alabama,Birmingham,Women's Athletic Footwear,32.0,98,3136.0,1944.32,0.62,Online
Sports Direct,1197831,2021-08-11 00:00:00,11,8,2021,South,Alabama,Birmingham,Men's Apparel,38.0,68,2584.0,1240.32,0.48,Online
Sports Direct,1197831,2021-08-12 00:00:00,12,8,2021,South,Alabama,Birmingham,Women's Apparel,33.0,126,4158.0,2785.86,0.67,Online
Sports Direct,1197831,2021-08-13 00:00:00,13,8,2021,South,Alabama,Birmingham,Men's Street Footwear,28.0,163,4564.0,2510.2,0.5499999999999999,Online
Sports Direct,1197831,2021-08-14 00:00:00,14,8,2021,South,Alabama,Birmingham,Men's Athletic Footwear,36.0,188,6768.0,3722.4,0.5499999999999999,Online
Sports Direct,1197831,2021-08-15 00:00:00,15,8,2021,South,Alabama,Birmingham,Women's Street Footwear,27.0,117,3159.0,1832.22,0.58,Online
Sports Direct,1197831,2021-08-16 00:00:00,16,8,2021,South,Alabama,Birmingham,Women's Athletic Footwear,33.0,105,3465.0,2356.2000000000003,0.68,Online
Sports Direct,1197831,2021-08-17 00:00:00,17,8,2021,South,Alabama,Birmingham,Men's Apparel,37.0,73,2701.0,1350.5,0.5,Online
Sports Direct,1197831,2021-08-18 00:00:00,18,8,2021,South,Alabama,Birmingham,Women's Apparel,34.0,104,3536.0,2652.0000000000005,0.7500000000000001,Online
Sports Direct,1197831,2021-08-19 00:00:00,19,8,2021,South,Alabama,Birmingham,Men's Street Footwear,19.0,195,3705.0,2148.9,0.58,Online
Sports Direct,1197831,2021-08-20 00:00:00,20,8,2021,South,Alabama,Birmingham,Men's Athletic Footwear,19.0,189,3591.0,2082.78,0.58,Online
Sports Direct,1197831,2021-08-21 00:00:00,21,8,2021,South,Alabama,Birmingham,Women's Street Footwear,14.0,119,1666.0,982.94,0.59,Online
Sports Direct,1197831,2021-08-22 00:00:00,22,8,2021,South,Alabama,Birmingham,Women's Athletic Footwear,18.0,113,2034.0,1342.44,0.66,Online
Sports Direct,1197831,2021-08-23 00:00:00,23,8,2021,South,Alabama,Birmingham,Men's Apparel,23.0,74,1702.0,902.06,0.53,Online
Sports Direct,1197831,2021-08-24 00:00:00,24,8,2021,South,Alabama,Birmingham,Women's Apparel,20.0,149,2980.0,2235.0000000000005,0.7500000000000001,Online
Sports Direct,1197831,2021-08-25 00:00:00,25,8,2021,South,Alabama,Birmingham,Men's Street Footwear,9.0,203,1827.0,1077.9299999999998,0.59,Online
Sports Direct,1197831,2021-08-26 00:00:00,26,8,2021,South,Alabama,Birmingham,Men's Athletic Footwear,19.0,189,3591.0,2118.69,0.59,Online
Sports Direct,1197831,2021-08-27 00:00:00,27,8,2021,South,Alabama,Birmingham,Women's Street Footwear,15.0,173,2595.0,1453.1999999999998,0.5599999999999999,Online
Sports Direct,1197831,2021-08-28 00:00:00,28,8,2021,South,Alabama,Birmingham,Women's Athletic Footwear,34.0,135,4590.0,3121.2000000000003,0.68,Online
Sports Direct,1197831,2021-08-29 00:00:00,29,8,2021,South,Alabama,Birmingham,Men's Apparel,49.0,120,5880.0,3175.2000000000003,0.54,Online
Sports Direct,1197831,2021-08-30 00:00:00,30,8,2021,South,Alabama,Birmingham,Women's Apparel,43.0,203,8729.0,6284.880000000001,0.7200000000000001,Online
Sports Direct,1197831,2021-08-31 00:00:00,31,8,2021,South,Alabama,Birmingham,Men's Street Footwear,43.0,203,8729.0,4800.95,0.5499999999999999,Online
Sports Direct,1197831,2021-09-01 00:00:00,1,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,49.0,203,9947.0,5570.32,0.5599999999999999,Online
Sports Direct,1197831,2021-09-02 00:00:00,2,9,2021,South,Alabama,Birmingham,Women's Street Footwear,44.0,189,8316.0,4906.44,0.59,Online
Sports Direct,1197831,2021-09-03 00:00:00,3,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,41.0,180,7380.0,5092.200000000001,0.6900000000000001,Online
Sports Direct,1197831,2021-09-04 00:00:00,4,9,2021,South,Alabama,Birmingham,Men's Apparel,49.0,145,7105.0,3907.75,0.5499999999999999,Online
Sports Direct,1197831,2021-09-05 00:00:00,5,9,2021,South,Alabama,Birmingham,Women's Apparel,50.0,245,12250.0,8820.000000000002,0.7200000000000001,Online
Sports Direct,1197831,2021-09-06 00:00:00,6,9,2021,South,Alabama,Birmingham,Men's Street Footwear,44.0,206,9064.0,5800.959999999999,0.6399999999999999,Online
Sports Direct,1197831,2021-09-07 00:00:00,7,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,49.0,215,10535.0,6742.399999999999,0.6399999999999999,Online
Sports Direct,1197831,2021-09-08 00:00:00,8,9,2021,South,Alabama,Birmingham,Women's Street Footwear,41.0,254,10414.0,6560.819999999999,0.6299999999999999,Online
Sports Direct,1197831,2021-09-09 00:00:00,9,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,44.0,173,7612.0,5632.880000000001,0.7400000000000001,Online
Sports Direct,1197831,2021-09-10 00:00:00,10,9,2021,South,Alabama,Birmingham,Men's Apparel,45.0,131,5895.0,3419.1,0.58,Online
Sports Direct,1197831,2021-09-11 00:00:00,11,9,2021,South,Alabama,Birmingham,Women's Apparel,56.0,240,13440.0,10752.000000000002,0.8000000000000002,Online
Sports Direct,1197831,2021-09-12 00:00:00,12,9,2021,South,Alabama,Birmingham,Men's Street Footwear,38.0,225,8550.0,5215.5,0.61,Online
Sports Direct,1197831,2021-09-13 00:00:00,13,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,52.0,210,10920.0,7097.999999999999,0.6499999999999999,Online
Sports Direct,1197831,2021-09-14 00:00:00,14,9,2021,South,Alabama,Birmingham,Women's Street Footwear,51.0,268,13668.0,8200.8,0.6,Online
Sports Direct,1197831,2021-09-15 00:00:00,15,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,46.0,119,5474.0,3886.54,0.7100000000000001,Online
Sports Direct,1197831,2021-09-16 00:00:00,16,9,2021,South,Alabama,Birmingham,Men's Apparel,50.0,123,6150.0,3628.5,0.59,Online
Sports Direct,1197831,2021-09-17 00:00:00,17,9,2021,South,Alabama,Birmingham,Women's Apparel,59.0,182,10738.0,8268.260000000002,0.7700000000000001,Online
Sports Direct,1197831,2021-09-18 00:00:00,18,9,2021,South,Alabama,Birmingham,Men's Street Footwear,51.0,175,8925.0,5355.0,0.6,Online
Sports Direct,1197831,2021-09-19 00:00:00,19,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,50.0,144,7200.0,4535.999999999999,0.6299999999999999,Online
Sports Direct,1197831,2021-09-20 00:00:00,20,9,2021,South,Alabama,Birmingham,Women's Street Footwear,59.0,188,11092.0,6987.959999999999,0.6299999999999999,Online
Sports Direct,1197831,2021-09-21 00:00:00,21,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,58.0,95,5510.0,3912.1,0.7100000000000001,Online
Sports Direct,1197831,2021-09-22 00:00:00,22,9,2021,South,Alabama,Birmingham,Men's Apparel,41.0,88,3608.0,2056.56,0.57,Online
Sports Direct,1197831,2021-09-23 00:00:00,23,9,2021,South,Alabama,Birmingham,Women's Apparel,37.0,150,5550.0,4273.500000000001,0.7700000000000001,Online
Sports Direct,1197831,2021-09-24 00:00:00,24,9,2021,South,Alabama,Birmingham,Men's Street Footwear,29.0,131,3799.0,2279.4,0.6,Online
Sports Direct,1197831,2021-09-25 00:00:00,25,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,29.0,158,4582.0,2886.6599999999994,0.6299999999999999,Online
Sports Direct,1197831,2021-09-26 00:00:00,26,9,2021,South,Alabama,Birmingham,Women's Street Footwear,32.0,124,3968.0,2380.8,0.6,Online
Sports Direct,1197831,2021-09-27 00:00:00,27,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,32.0,91,2912.0,2125.76,0.7300000000000001,Online
Sports Direct,1197831,2021-09-28 00:00:00,28,9,2021,South,Alabama,Birmingham,Men's Apparel,29.0,78,2262.0,1357.2,0.6,Online
Sports Direct,1197831,2021-09-29 00:00:00,29,9,2021,South,Alabama,Birmingham,Women's Apparel,36.0,143,5148.0,3861.000000000001,0.7500000000000001,Online
Sports Direct,1197831,2021-09-30 00:00:00,30,9,2021,South,Alabama,Birmingham,Men's Street Footwear,18.0,169,3042.0,1946.88,0.6399999999999999,Online
Sports Direct,1197831,2021-10-01 00:00:00,1,10,2021,South,Alabama,Birmingham,Men's Athletic Footwear,19.0,169,3211.0,1958.71,0.61,Online
Sports Direct,1197831,2021-10-02 00:00:00,2,10,2021,South,Alabama,Birmingham,Women's Street Footwear,43.0,144,6192.0,3962.879999999999,0.6399999999999999,Online
Sports Direct,1197831,2021-10-03 00:00:00,3,10,2021,South,Alabama,Birmingham,Women's Athletic Footwear,44.0,131,5764.0,4207.72,0.7300000000000001,Online
Sports Direct,1197831,2021-10-04 00:00:00,4,10,2021,South,Alabama,Birmingham,Men's Apparel,48.0,111,5328.0,3143.52,0.59,Online
Sports Direct,1197831,2021-10-05 00:00:00,5,10,2021,South,Alabama,Birmingham,Women's Apparel,56.0,188,10528.0,8317.12,0.7900000000000001,Online
Sports Direct,1197831,2021-10-06 00:00:00,6,10,2021,South,Alabama,Birmingham,Men's Street Footwear,56.0,233,13048.0,8220.239999999998,0.6299999999999999,Online
Sports Direct,1197831,2021-10-07 00:00:00,7,10,2021,South,Alabama,Birmingham,Men's Athletic Footwear,58.0,225,13050.0,8351.999999999998,0.6399999999999999,Online
Sports Direct,1197831,2021-10-08 00:00:00,8,10,2021,South,Alabama,Birmingham,Women's Street Footwear,64.0,175,11200.0,6943.999999999999,0.6199999999999999,Online
Sports Direct,1197831,2021-10-09 00:00:00,9,10,2021,South,Alabama,Birmingham,Women's Athletic Footwear,63.0,143,9009.0,6756.750000000001,0.7500000000000001,Online
Sports Direct,1197831,2021-10-10 00:00:00,10,10,2021,South,Alabama,Birmingham,Men's Apparel,58.0,145,8410.0,4709.599999999999,0.5599999999999999,Online
Sports Direct,1197831,2021-10-11 00:00:00,11,10,2021,South,Alabama,Birmingham,Women's Apparel,68.0,203,13804.0,11043.200000000004,0.8000000000000002,Online
Amazon,1185732,2021-10-12 00:00:00,12,10,2021,South,Alabama,Birmingham,Men's Street Footwear,38.0,117,4446.0,2223.0,0.5,Online
Amazon,1185732,2021-10-13 00:00:00,13,10,2021,South,Alabama,Birmingham,Men's Athletic Footwear,38.0,75,2850.0,1311.0,0.4599999999999999,Online
Amazon,1185732,2021-10-14 00:00:00,14,10,2021,South,Alabama,Birmingham,Women's Street Footwear,28.0,63,1764.0,917.28,0.52,Online
Amazon,1185732,2021-10-15 00:00:00,15,10,2021,South,Alabama,Birmingham,Women's Athletic Footwear,34.0,28,952.0,390.32,0.41,Online
West Gear,1128299,2021-02-17 00:00:00,17,2,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,44.0,73,3212.0,1766.5999999999997,0.5499999999999999,Online
West Gear,1128299,2021-02-17 00:00:00,17,2,2021,South,Louisiana,New Orleans,Men's Apparel,48.0,51,2448.0,1468.8,0.6,Online
West Gear,1128299,2021-02-17 00:00:00,17,2,2021,South,Louisiana,New Orleans,Women's Apparel,44.0,105,4620.0,2217.6,0.48,Online
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Men's Street Footwear,44.0,147,6468.0,3298.68,0.51,Online
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,51.0,101,5151.0,2833.05,0.5499999999999999,Online
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Women's Street Footwear,56.0,116,6496.0,3572.8,0.5499999999999999,Online
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,50.0,84,4200.0,2309.9999999999995,0.5499999999999999,Online
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Men's Apparel,56.0,39,2184.0,1310.4,0.6,Online
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Women's Apparel,41.0,95,3895.0,1752.7499999999998,0.4499999999999999,Online
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Men's Street Footwear,48.0,142,6816.0,3544.32,0.52,Online
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,52.0,88,4576.0,2288.0,0.5,Online
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Women's Street Footwear,52.0,105,5460.0,2784.6,0.51,Online
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,39.0,74,2886.0,1529.5800000000002,0.53,Online
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Men's Apparel,43.0,53,2279.0,1299.0300000000002,0.5700000000000001,Online
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Women's Apparel,55.0,105,5775.0,2887.5,0.5,Online
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Men's Street Footwear,43.0,160,6880.0,3646.4,0.53,Online
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,47.0,100,4700.0,2444.0,0.52,Online
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Women's Street Footwear,49.0,112,5488.0,2798.88,0.51,Online
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,44.0,85,3740.0,1907.4,0.51,Online
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Men's Apparel,36.0,65,2340.0,1380.6,0.5900000000000001,Online
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Women's Apparel,59.0,167,9853.0,4433.849999999999,0.4499999999999999,Online
West Gear,1128299,2021-06-17 00:00:00,17,6,2021,South,Louisiana,New Orleans,Men's Street Footwear,58.0,248,14384.0,7335.84,0.51,Online
West Gear,1128299,2021-06-17 00:00:00,17,6,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,65.0,210,13650.0,7098.0,0.52,Online
West Gear,1128299,2021-06-17 00:00:00,17,6,2021,South,Louisiana,New Orleans,Women's Street Footwear,83.0,203,16849.0,9266.95,0.5499999999999999,Online
West Gear,1128299,2021-06-17 00:00:00,17,6,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,82.0,161,13202.0,7261.099999999999,0.5499999999999999,Online
West Gear,1128299,2021-06-17 00:00:00,17,6,2021,South,Louisiana,New Orleans,Men's Apparel,92.0,117,10764.0,6135.4800000000005,0.5700000000000001,Online
West Gear,1128299,2021-06-17 00:00:00,17,6,2021,South,Louisiana,New Orleans,Women's Apparel,100.0,195,19500.0,9360.0,0.48,Online
West Gear,1128299,2021-07-16 00:00:00,16,7,2021,South,Louisiana,New Orleans,Men's Street Footwear,86.0,270,23220.0,12306.6,0.53,Online
West Gear,1128299,2021-07-16 00:00:00,16,7,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,92.0,203,18676.0,10271.8,0.5499999999999999,Online
West Gear,1128299,2021-07-16 00:00:00,16,7,2021,South,Louisiana,New Orleans,Women's Street Footwear,90.0,196,17640.0,9525.6,0.54,Online
West Gear,1128299,2021-07-16 00:00:00,16,7,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,86.0,168,14448.0,7801.92,0.54,Online
West Gear,1128299,2021-07-16 00:00:00,16,7,2021,South,Louisiana,New Orleans,Men's Apparel,86.0,189,16254.0,9427.320000000002,0.5800000000000001,Online
West Gear,1128299,2021-07-16 00:00:00,16,7,2021,South,Louisiana,New Orleans,Women's Apparel,103.0,163,16789.0,8058.719999999999,0.48,Online
West Gear,1128299,2021-08-17 00:00:00,17,8,2021,South,Louisiana,New Orleans,Men's Street Footwear,86.0,255,21930.0,11184.3,0.51,Online
West Gear,1128299,2021-08-17 00:00:00,17,8,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,77.0,239,18403.0,9385.53,0.51,Online
West Gear,1128299,2021-08-17 00:00:00,17,8,2021,South,Louisiana,New Orleans,Women's Street Footwear,70.0,189,13230.0,7276.499999999999,0.5499999999999999,Online
West Gear,1128299,2021-08-17 00:00:00,17,8,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,74.0,128,9472.0,5020.16,0.53,Online
West Gear,1128299,2021-08-17 00:00:00,17,8,2021,South,Louisiana,New Orleans,Men's Apparel,64.0,138,8832.0,5210.880000000001,0.5900000000000001,Online
West Gear,1128299,2021-08-17 00:00:00,17,8,2021,South,Louisiana,New Orleans,Women's Apparel,63.0,90,5670.0,2778.3,0.49,Online
West Gear,1128299,2021-09-18 00:00:00,18,9,2021,South,Louisiana,New Orleans,Men's Street Footwear,43.0,145,6235.0,3429.2499999999995,0.5499999999999999,Online
West Gear,1128299,2021-09-18 00:00:00,18,9,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,46.0,125,5750.0,2932.5,0.51,Online
West Gear,1128299,2021-09-18 00:00:00,18,9,2021,South,Louisiana,New Orleans,Women's Street Footwear,43.0,78,3354.0,1744.0800000000002,0.52,Online
West Gear,1128299,2021-09-18 00:00:00,18,9,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,41.0,63,2583.0,1317.33,0.51,Online
West Gear,1128299,2021-09-18 00:00:00,18,9,2021,South,Louisiana,New Orleans,Men's Apparel,51.0,77,3927.0,2159.8500000000004,0.55,Online
West Gear,1128299,2021-09-18 00:00:00,18,9,2021,South,Louisiana,New Orleans,Women's Apparel,39.0,75,2925.0,1462.5,0.5,Online
West Gear,1128299,2021-10-17 00:00:00,17,10,2021,South,Louisiana,New Orleans,Men's Street Footwear,34.0,112,3808.0,2056.32,0.54,Online
West Gear,1128299,2021-10-17 00:00:00,17,10,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,45.0,155,6975.0,3836.25,0.5499999999999999,Online
West Gear,1128299,2021-10-17 00:00:00,17,10,2021,South,Louisiana,New Orleans,Women's Street Footwear,42.0,100,4200.0,2100.0,0.5,Online
West Gear,1128299,2021-10-17 00:00:00,17,10,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,36.0,105,3780.0,1890.0,0.5,Online
West Gear,1128299,2021-10-17 00:00:00,17,10,2021,South,Louisiana,New Orleans,Men's Apparel,47.0,95,4465.0,2634.3500000000004,0.5900000000000001,Online
West Gear,1128299,2021-10-17 00:00:00,17,10,2021,South,Louisiana,New Orleans,Women's Apparel,50.0,108,5400.0,2538.0,0.47,Online
West Gear,1128299,2021-11-17 00:00:00,17,11,2021,South,Louisiana,New Orleans,Men's Street Footwear,39.0,188,7332.0,3666.0,0.5,Online
West Gear,1128299,2021-11-17 00:00:00,17,11,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,42.0,210,8820.0,4586.400000000001,0.52,Online
West Gear,1128299,2021-11-17 00:00:00,17,11,2021,South,Louisiana,New Orleans,Women's Street Footwear,38.0,137,5206.0,2707.12,0.52,Online
West Gear,1128299,2021-11-17 00:00:00,17,11,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,48.0,125,6000.0,3000.0,0.5,Online
West Gear,1128299,2021-11-17 00:00:00,17,11,2021,South,Louisiana,New Orleans,Men's Apparel,68.0,119,8092.0,4450.6,0.55,Online
West Gear,1128299,2021-11-17 00:00:00,17,11,2021,South,Louisiana,New Orleans,Women's Apparel,81.0,174,14094.0,6765.12,0.48,Online
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,South,Louisiana,New Orleans,Men's Street Footwear,69.0,240,16560.0,8611.2,0.52,Online
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,72.0,216,15552.0,7776.0,0.5,Online
Foot Locker,1128299,2021-12-16 00:00:00,16,12,2021,South,Louisiana,New Orleans,Women's Street Footwear,69.0,162,11178.0,5812.56,0.52,Online
Foot Locker,1128299,2021-12-16 00:00:00,16,12,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,72.0,156,11232.0,6065.280000000001,0.54,Online
Foot Locker,1128299,2021-12-16 00:00:00,16,12,2021,South,Louisiana,New Orleans,Men's Apparel,82.0,131,10742.0,6230.360000000001,0.5800000000000001,Online
Foot Locker,1128299,2021-12-16 00:00:00,16,12,2021,South,Louisiana,New Orleans,Women's Apparel,87.0,175,15225.0,6851.249999999999,0.4499999999999999,Online
Foot Locker,1197831,2021-01-05 00:00:00,5,1,2021,South,Louisiana,New Orleans,Men's Street Footwear,19.0,182,3458.0,1486.94,0.43,Online
Foot Locker,1197831,2021-01-05 00:00:00,5,1,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,28.0,196,5488.0,2469.6,0.4499999999999999,Online
Foot Locker,1197831,2021-01-05 00:00:00,5,1,2021,South,Louisiana,New Orleans,Women's Street Footwear,28.0,119,3332.0,1332.8000000000002,0.4,Online
Foot Locker,1197831,2021-01-05 00:00:00,5,1,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,33.0,133,4389.0,2326.17,0.53,Online
Foot Locker,1197831,2021-01-05 00:00:00,5,1,2021,South,Louisiana,New Orleans,Men's Apparel,36.0,85,3060.0,1132.2,0.37,Online
West Gear,1197831,2021-01-05 00:00:00,5,1,2021,South,Louisiana,New Orleans,Women's Apparel,34.0,143,4862.0,2917.2,0.6,Online
Foot Locker,1197831,2021-02-04 00:00:00,4,2,2021,South,Louisiana,New Orleans,Men's Street Footwear,23.0,163,3749.0,1499.6,0.4,Online
Foot Locker,1197831,2021-02-04 00:00:00,4,2,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,32.0,174,5568.0,2338.56,0.42,Online
Foot Locker,1197831,2021-02-04 00:00:00,4,2,2021,South,Louisiana,New Orleans,Women's Street Footwear,34.0,128,4352.0,1784.32,0.41,Online
Foot Locker,1185732,2021-02-18 00:00:00,18,2,2021,South,Mississippi,Jackson,Women's Athletic Footwear,25.0,91,2275.0,1137.5,0.5,Online
Foot Locker,1185732,2021-02-18 00:00:00,18,2,2021,South,Mississippi,Jackson,Men's Apparel,39.0,108,4212.0,1937.52,0.4599999999999999,Online
Foot Locker,1185732,2021-02-18 00:00:00,18,2,2021,South,Mississippi,Jackson,Women's Apparel,24.0,125,3000.0,1800.0,0.6,Online
Foot Locker,1185732,2021-03-16 00:00:00,16,3,2021,South,Mississippi,Jackson,Men's Street Footwear,23.0,187,4301.0,2365.55,0.55,Online
Foot Locker,1185732,2021-03-16 00:00:00,16,3,2021,South,Mississippi,Jackson,Men's Athletic Footwear,24.0,100,2400.0,1128.0,0.47,Online
Foot Locker,1185732,2021-03-16 00:00:00,16,3,2021,South,Mississippi,Jackson,Women's Street Footwear,14.0,128,1792.0,949.76,0.53,Online
Foot Locker,1185732,2021-03-16 00:00:00,16,3,2021,South,Mississippi,Jackson,Women's Athletic Footwear,19.0,80,1520.0,790.4,0.52,Online
Foot Locker,1185732,2021-03-16 00:00:00,16,3,2021,South,Mississippi,Jackson,Men's Apparel,32.0,81,2592.0,1192.32,0.4599999999999999,Online
Foot Locker,1185732,2021-03-16 00:00:00,16,3,2021,South,Mississippi,Jackson,Women's Apparel,24.0,123,2952.0,1830.24,0.62,Online
Foot Locker,1185732,2021-04-17 00:00:00,17,4,2021,South,Mississippi,Jackson,Men's Street Footwear,23.0,169,3887.0,2098.98,0.54,Online
Foot Locker,1185732,2021-04-17 00:00:00,17,4,2021,South,Mississippi,Jackson,Men's Athletic Footwear,23.0,109,2507.0,1253.5,0.5,Online
Foot Locker,1185732,2021-04-17 00:00:00,17,4,2021,South,Mississippi,Jackson,Women's Street Footwear,14.0,101,1414.0,777.7,0.55,Online
Foot Locker,1185732,2021-04-17 00:00:00,17,4,2021,South,Mississippi,Jackson,Women's Athletic Footwear,19.0,75,1425.0,741.0,0.52,Online
Foot Locker,1185732,2021-04-17 00:00:00,17,4,2021,South,Mississippi,Jackson,Men's Apparel,38.0,81,3078.0,1477.44,0.48,Online
Foot Locker,1185732,2021-04-17 00:00:00,17,4,2021,South,Mississippi,Jackson,Women's Apparel,28.0,124,3472.0,2117.92,0.61,Online
Foot Locker,1185732,2021-05-16 00:00:00,16,5,2021,South,Mississippi,Jackson,Men's Street Footwear,39.0,194,7566.0,4161.3,0.55,Online
Foot Locker,1185732,2021-05-16 00:00:00,16,5,2021,South,Mississippi,Jackson,Men's Athletic Footwear,37.0,131,4847.0,2181.15,0.4499999999999999,Online
Foot Locker,1185732,2021-05-16 00:00:00,16,5,2021,South,Mississippi,Jackson,Women's Street Footwear,33.0,119,3927.0,2120.58,0.54,Online
Foot Locker,1185732,2021-05-16 00:00:00,16,5,2021,South,Mississippi,Jackson,Women's Athletic Footwear,33.0,101,3333.0,1699.83,0.51,Online
Foot Locker,1185732,2021-05-16 00:00:00,16,5,2021,South,Mississippi,Jackson,Men's Apparel,41.0,116,4756.0,2235.32,0.47,Online
Foot Locker,1185732,2021-05-16 00:00:00,16,5,2021,South,Mississippi,Jackson,Women's Apparel,47.0,140,6580.0,4211.2,0.64,Online
Foot Locker,1185732,2021-06-18 00:00:00,18,6,2021,South,Mississippi,Jackson,Men's Street Footwear,44.0,210,9240.0,4804.8,0.52,Online
