Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Men's Street Footwear,45.0,525,236250.0,94500.0,0.3999999999999999,In-store
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,55.00000000000001,375,206250.00000000003,82500.0,0.3999999999999999,In-store
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Women's Street Footwear,60.0,400,240000.0,96000.0,0.3999999999999999,In-store
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,55.00000000000001,300,165000.00000000003,66000.0,0.3999999999999999,In-store
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Men's Apparel,60.00000000000001,150,90000.00000000001,40500.00000000001,0.45,In-store
West Gear,1128299,2021-03-16 00:00:00,16,3,2021,South,Louisiana,New Orleans,Women's Apparel,45.0,350,157500.0,55125.0,0.35,In-store
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Men's Street Footwear,50.0,525,262500.0,105000.0,0.3999999999999999,In-store
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,55.00000000000001,325,178750.00000000003,71500.0,0.3999999999999999,In-store
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Women's Street Footwear,55.00000000000001,375,206250.00000000003,82500.0,0.3999999999999999,In-store
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,40.00000000000001,275,110000.0,44000.0,0.3999999999999999,In-store
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Men's Apparel,45.000000000000014,175,78750.00000000003,35437.500000000015,0.45,In-store
West Gear,1128299,2021-04-17 00:00:00,17,4,2021,South,Louisiana,New Orleans,Women's Apparel,60.00000000000001,350,210000.00000000003,73500.0,0.35,In-store
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Men's Street Footwear,45.0,550,247500.0,99000.0,0.3999999999999999,In-store
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Men's Athletic Footwear,50.0,400,200000.0,80000.0,0.3999999999999999,In-store
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Women's Street Footwear,50.0,400,200000.0,80000.0,0.3999999999999999,In-store
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Women's Athletic Footwear,45.0,325,146250.0,58499.99999999999,0.3999999999999999,In-store
West Gear,1128299,2021-05-18 00:00:00,18,5,2021,South,Louisiana,New Orleans,Men's Apparel,40.0,225,90000.0,40500.0,0.45,In-store
Sports Direct,1185732,2021-04-09 00:00:00,9,4,2021,Midwest,North Dakota,Fargo,Men's Apparel,60.0,100,60000.0,21000.0,0.35,In-store
Sports Direct,1185732,2021-04-09 00:00:00,9,4,2021,Midwest,North Dakota,Fargo,Women's Apparel,50.0,225,112500.0,45000.0,0.4,In-store
Sports Direct,1185732,2021-05-10 00:00:00,10,5,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,60.0,495,297000.0,103950.0,0.35,In-store
Sports Direct,1185732,2021-05-10 00:00:00,10,5,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,45.0,200,90000.0,27000.0,0.3,In-store
Sports Direct,1185732,2021-05-10 00:00:00,10,5,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,175,70000.0,21000.0,0.3,In-store
Sports Direct,1185732,2021-05-10 00:00:00,10,5,2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,100,40000.0,12000.0,0.3,In-store
Sports Direct,1185732,2021-05-10 00:00:00,10,5,2021,Midwest,North Dakota,Fargo,Men's Apparel,49.99999999999999,125,62499.99999999999,21875.0,0.35,In-store
Sports Direct,1185732,2021-05-10 00:00:00,10,5,2021,Midwest,North Dakota,Fargo,Women's Apparel,54.99999999999999,250,137499.99999999997,54999.99999999999,0.4,In-store
Sports Direct,1185732,2021-06-09 00:00:00,9,6,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,40.0,500,200000.0,70000.0,0.35,In-store
Sports Direct,1185732,2021-06-09 00:00:00,9,6,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,35.00000000000001,250,87500.00000000001,26250.000000000004,0.3,In-store
Sports Direct,1185732,2021-06-09 00:00:00,9,6,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,30.000000000000004,200,60000.00000000001,18000.0,0.3,In-store
Sports Direct,1185732,2021-06-09 00:00:00,9,6,2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,30.000000000000004,175,52500.00000000001,15750.000000000002,0.3,In-store
Sports Direct,1185732,2021-06-09 00:00:00,9,6,2021,Midwest,North Dakota,Fargo,Men's Apparel,40.0,175,70000.0,24500.0,0.35,In-store
Sports Direct,1185732,2021-06-09 00:00:00,9,6,2021,Midwest,North Dakota,Fargo,Women's Apparel,55.00000000000001,325,178750.00000000003,71500.00000000001,0.4,In-store
Sports Direct,1185732,2021-07-08 00:00:00,8,7,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,50.0,550,275000.0,96250.0,0.35,In-store
Sports Direct,1185732,2021-07-08 00:00:00,8,7,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,40500.00000000001,0.3,In-store
Sports Direct,1185732,2021-07-08 00:00:00,8,7,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store
Sports Direct,1185732,2021-07-08 00:00:00,8,7,2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,In-store
Sports Direct,1185732,2021-07-08 00:00:00,8,7,2021,Midwest,North Dakota,Fargo,Men's Apparel,50.0,200,100000.0,35000.0,0.35,In-store
Sports Direct,1185732,2021-07-08 00:00:00,8,7,2021,Midwest,North Dakota,Fargo,Women's Apparel,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4,In-store
Sports Direct,1185732,2021-08-09 00:00:00,9,8,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,50.0,525,262500.0,91875.0,0.35,In-store
Sports Direct,1185732,2021-08-09 00:00:00,9,8,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,40500.00000000001,0.3,In-store
Sports Direct,1185732,2021-08-09 00:00:00,9,8,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store
Sports Direct,1185732,2021-08-09 00:00:00,9,8,2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,200,80000.0,24000.0,0.3,In-store
Sports Direct,1185732,2021-08-09 00:00:00,9,8,2021,Midwest,North Dakota,Fargo,Men's Apparel,50.0,175,87500.0,30625.0,0.35,In-store
Sports Direct,1185732,2021-08-09 00:00:00,9,8,2021,Midwest,North Dakota,Fargo,Women's Apparel,55.00000000000001,350,192500.00000000003,77000.00000000001,0.4,In-store
Sports Direct,1185732,2021-09-10 00:00:00,10,9,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,40.0,475,190000.0,66500.0,0.35,In-store
Sports Direct,1185732,2021-09-10 00:00:00,10,9,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,35.00000000000001,275,96250.0,28875.000000000004,0.3,In-store
Sports Direct,1185732,2021-09-10 00:00:00,10,9,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,30.000000000000004,175,52500.00000000001,15750.000000000002,0.3,In-store
Sports Direct,1185732,2021-09-10 00:00:00,10,9,2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,30.000000000000004,150,45000.00000000001,13500.000000000002,0.3,In-store
Sports Direct,1185732,2021-09-10 00:00:00,10,9,2021,Midwest,North Dakota,Fargo,Men's Apparel,40.0,150,60000.0,21000.0,0.35,In-store
Sports Direct,1185732,2021-09-10 00:00:00,10,9,2021,Midwest,North Dakota,Fargo,Women's Apparel,45.0,225,101250.0,40500.0,0.4,In-store
Sports Direct,1185732,2021-10-09 00:00:00,9,10,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,49.99999999999999,400,200000.0,69999.99999999999,0.35,In-store
Sports Direct,1185732,2021-10-09 00:00:00,9,10,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,40.0,250,100000.0,30000.0,0.3,In-store
Sports Direct,1185732,2021-10-09 00:00:00,9,10,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,150,60000.0,18000.0,0.3,In-store
Sports Direct,1185732,2021-10-09 00:00:00,9,10,2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,125,50000.0,15000.0,0.3,In-store
Sports Direct,1185732,2021-10-09 00:00:00,9,10,2021,Midwest,North Dakota,Fargo,Men's Apparel,49.99999999999999,125,62499.99999999999,21875.0,0.35,In-store
Foot Locker,1185732,2021-10-09 00:00:00,9,10,2021,Midwest,North Dakota,Fargo,Women's Apparel,54.99999999999999,250,137499.99999999997,54999.99999999999,0.4,In-store
Foot Locker,1185732,2021-11-09 00:00:00,9,11,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,49.99999999999999,400,200000.0,69999.99999999999,0.35,In-store
Foot Locker,1185732,2021-11-09 00:00:00,9,11,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,40.0,250,100000.0,30000.0,0.3,In-store
Foot Locker,1185732,2021-11-09 00:00:00,9,11,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,195,78000.0,23400.0,0.3,In-store
Foot Locker,1185732,2021-11-09 00:00:00,9,11,2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,In-store
Foot Locker,1185732,2021-11-09 00:00:00,9,11,2021,Midwest,North Dakota,Fargo,Men's Apparel,60.0,150,90000.0,31500.0,0.35,In-store
Foot Locker,1185732,2021-11-09 00:00:00,9,11,2021,Midwest,North Dakota,Fargo,Women's Apparel,64.99999999999999,250,162499.99999999997,64999.99999999999,0.4,In-store
Foot Locker,1185732,2021-12-08 00:00:00,8,12,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,60.0,500,300000.0,105000.0,0.35,In-store
Foot Locker,1185732,2021-12-08 00:00:00,8,12,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,50.0,300,150000.0,45000.0,0.3,In-store
Foot Locker,1185732,2021-12-08 00:00:00,8,12,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,50.0,250,125000.0,37500.0,0.3,In-store
Foot Locker,1185732,2021-12-08 00:00:00,8,12,2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,50.0,200,100000.0,30000.0,0.3,In-store
Foot Locker,1185732,2021-12-08 00:00:00,8,12,2021,Midwest,North Dakota,Fargo,Men's Apparel,60.0,200,120000.0,42000.0,0.35,In-store
Foot Locker,1185732,2021-12-08 00:00:00,8,12,2021,Midwest,North Dakota,Fargo,Women's Apparel,64.99999999999999,300,195000.0,77999.99999999999,0.4,In-store
Foot Locker,1185732,2021-01-06 00:00:00,6,1,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,30.000000000000004,450,135000.00000000003,40500.00000000001,0.3,In-store
Foot Locker,1185732,2021-01-06 00:00:00,6,1,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,30.000000000000004,250,75000.00000000001,26250.000000000004,0.35,In-store
Foot Locker,1185732,2021-01-06 00:00:00,6,1,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,20.000000000000007,250,50000.000000000015,15000.000000000004,0.3,In-store
Foot Locker,1185732,2021-01-06 00:00:00,6,1,2021,Midwest,North Dakota,Fargo,Women's Athletic Footwear,25.000000000000007,100,25000.000000000007,7500.000000000002,0.3,In-store
Foot Locker,1185732,2021-01-06 00:00:00,6,1,2021,Midwest,North Dakota,Fargo,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store
Foot Locker,1185732,2021-01-06 00:00:00,6,1,2021,Midwest,North Dakota,Fargo,Women's Apparel,30.000000000000004,250,75000.00000000001,30000.000000000007,0.4,In-store
Foot Locker,1185732,2021-02-06 00:00:00,6,2,2021,Midwest,North Dakota,Fargo,Men's Street Footwear,30.000000000000004,500,150000.00000000003,45000.00000000001,0.3,In-store
Foot Locker,1185732,2021-02-06 00:00:00,6,2,2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,30.000000000000004,150,45000.00000000001,15750.000000000002,0.35,In-store
Foot Locker,1185732,2021-02-06 00:00:00,6,2,2021,Midwest,North Dakota,Fargo,Women's Street Footwear,20.000000000000007,200,40000.000000000015,12000.000000000004,0.3,In-store
Foot Locker,1185732,2021-02-06 00:00:00,6,2,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,75,18750.000000000004,5625.000000000001,0.3,In-store
Foot Locker,1185732,2021-02-06 00:00:00,6,2,2021,Midwest,Iowa,Des Moines,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store
Foot Locker,1185732,2021-02-06 00:00:00,6,2,2021,Midwest,Iowa,Des Moines,Women's Apparel,14.999999999999996,250,37499.99999999999,14999.999999999998,0.4,In-store
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,20.000000000000004,470,94000.0,28200.000000000004,0.3,In-store
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,20.000000000000004,175,35000.00000000001,12250.000000000002,0.35,In-store
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,10.000000000000004,225,22500.000000000007,6750.000000000002,0.3,In-store
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14.999999999999996,100,14999.999999999996,4499.999999999999,0.3,In-store
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Midwest,Iowa,Des Moines,Men's Apparel,30.000000000000004,150,45000.00000000001,22500.000000000004,0.5,In-store
Foot Locker,1185732,2021-03-05 00:00:00,5,3,2021,Midwest,Iowa,Des Moines,Women's Apparel,20.000000000000004,250,50000.00000000001,20000.000000000004,0.4,In-store
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,20.000000000000004,475,95000.0,28500.000000000004,0.3,In-store
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,20.000000000000004,175,35000.00000000001,12250.000000000002,0.35,In-store
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,10.000000000000004,175,17500.000000000007,5250.000000000002,0.3,In-store
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14.999999999999996,100,14999.999999999996,4499.999999999999,0.3,In-store
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Midwest,Iowa,Des Moines,Men's Apparel,60.0,125,75000.0,37500.0,0.5,In-store
Foot Locker,1185732,2021-04-06 00:00:00,6,4,2021,Midwest,Iowa,Des Moines,Women's Apparel,50.0,250,125000.0,50000.0,0.4,In-store
Foot Locker,1185732,2021-05-07 00:00:00,7,5,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,60.0,520,312000.0,93600.0,0.3,In-store
Foot Locker,1185732,2021-05-07 00:00:00,7,5,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,40.0,225,90000.0,31500.0,0.35,In-store
Foot Locker,1185732,2021-05-07 00:00:00,7,5,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,35.0,200,70000.0,21000.0,0.3,In-store
Foot Locker,1185732,2021-05-07 00:00:00,7,5,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3,In-store
Foot Locker,1185732,2021-05-07 00:00:00,7,5,2021,Midwest,Iowa,Des Moines,Men's Apparel,44.99999999999999,150,67499.99999999999,33749.99999999999,0.5,In-store
Foot Locker,1185732,2021-05-07 00:00:00,7,5,2021,Midwest,Iowa,Des Moines,Women's Apparel,49.99999999999999,275,137499.99999999997,54999.99999999999,0.4,In-store
Foot Locker,1185732,2021-06-06 00:00:00,6,6,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,35.0,525,183750.0,55125.0,0.3,In-store
Foot Locker,1185732,2021-06-06 00:00:00,6,6,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.00000000000001,275,82500.00000000003,28875.000000000007,0.35,In-store
Foot Locker,1185732,2021-06-06 00:00:00,6,6,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,25.000000000000007,200,50000.000000000015,15000.000000000004,0.3,In-store
Foot Locker,1185732,2021-06-06 00:00:00,6,6,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,175,43750.000000000015,13125.000000000004,0.3,In-store
Foot Locker,1185732,2021-06-06 00:00:00,6,6,2021,Midwest,Iowa,Des Moines,Men's Apparel,35.0,175,61250.0,30625.0,0.5,In-store
Foot Locker,1185732,2021-06-06 00:00:00,6,6,2021,Midwest,Iowa,Des Moines,Women's Apparel,55.00000000000001,325,178750.00000000003,71500.00000000001,0.4,In-store
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,50.0,550,275000.0,82500.0,0.3,In-store
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,47250.00000000001,0.35,In-store
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,In-store
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Midwest,Iowa,Des Moines,Men's Apparel,50.0,200,100000.0,50000.0,0.5,In-store
Foot Locker,1185732,2021-07-05 00:00:00,5,7,2021,Midwest,Iowa,Des Moines,Women's Apparel,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4,In-store
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,50.0,525,262500.0,78750.0,0.3,In-store
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,47250.00000000001,0.35,In-store
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,40.0,200,80000.0,24000.0,0.3,In-store
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Midwest,Iowa,Des Moines,Men's Apparel,50.0,175,87500.0,43750.0,0.5,In-store
Foot Locker,1185732,2021-08-06 00:00:00,6,8,2021,Midwest,Iowa,Des Moines,Women's Apparel,55.00000000000001,350,192500.00000000003,77000.00000000001,0.4,In-store
Foot Locker,1185732,2021-09-07 00:00:00,7,9,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,35.0,475,166250.0,49875.0,0.3,In-store
Foot Locker,1185732,2021-09-07 00:00:00,7,9,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.00000000000001,275,82500.00000000003,28875.000000000007,0.35,In-store
Foot Locker,1185732,2021-09-07 00:00:00,7,9,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,25.000000000000007,175,43750.000000000015,13125.000000000004,0.3,In-store
Foot Locker,1185732,2021-09-07 00:00:00,7,9,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,150,37500.00000000001,11250.000000000002,0.3,In-store
Foot Locker,1185732,2021-09-07 00:00:00,7,9,2021,Midwest,Iowa,Des Moines,Men's Apparel,35.0,150,52500.0,26250.0,0.5,In-store
Foot Locker,1185732,2021-09-07 00:00:00,7,9,2021,Midwest,Iowa,Des Moines,Women's Apparel,40.0,225,90000.0,36000.0,0.4,In-store
Foot Locker,1185732,2021-10-06 00:00:00,6,10,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,44.99999999999999,400,179999.99999999997,53999.99999999999,0.3,In-store
Foot Locker,1185732,2021-10-06 00:00:00,6,10,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,35.0,250,87500.0,30625.0,0.35,In-store
Foot Locker,1185732,2021-10-06 00:00:00,6,10,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,35.0,150,52500.0,15750.0,0.3,In-store
Foot Locker,1185732,2021-10-06 00:00:00,6,10,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3,In-store
Foot Locker,1185732,2021-10-06 00:00:00,6,10,2021,Midwest,Iowa,Des Moines,Men's Apparel,44.99999999999999,125,56249.99999999999,28125.0,0.5,In-store
West Gear,1185732,2021-10-06 00:00:00,6,10,2021,Midwest,Iowa,Des Moines,Women's Apparel,49.99999999999999,250,124999.99999999996,49999.99999999999,0.4,In-store
West Gear,1185732,2021-11-06 00:00:00,6,11,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,44.99999999999999,400,179999.99999999997,53999.99999999999,0.3,In-store
West Gear,1185732,2021-11-06 00:00:00,6,11,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,35.0,275,96250.0,33687.5,0.35,In-store
West Gear,1185732,2021-11-06 00:00:00,6,11,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,35.0,220,77000.0,23100.0,0.3,In-store
West Gear,1185732,2021-11-06 00:00:00,6,11,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,35.0,200,70000.0,21000.0,0.3,In-store
West Gear,1185732,2021-11-06 00:00:00,6,11,2021,Midwest,Iowa,Des Moines,Men's Apparel,60.0,175,105000.0,52500.0,0.5,In-store
West Gear,1185732,2021-11-06 00:00:00,6,11,2021,Midwest,Iowa,Des Moines,Women's Apparel,64.99999999999999,275,178749.99999999997,71499.99999999999,0.4,In-store
West Gear,1185732,2021-12-05 00:00:00,5,12,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,60.0,525,315000.0,94500.0,0.3,In-store
West Gear,1185732,2021-12-05 00:00:00,5,12,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,50.0,325,162500.0,56875.0,0.35,In-store
West Gear,1185732,2021-12-05 00:00:00,5,12,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,50.0,275,137500.0,41250.0,0.3,In-store
West Gear,1185732,2021-12-05 00:00:00,5,12,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,50.0,225,112500.0,33750.0,0.3,In-store
West Gear,1185732,2021-12-05 00:00:00,5,12,2021,Midwest,Iowa,Des Moines,Men's Apparel,60.0,225,135000.0,67500.0,0.5,In-store
West Gear,1185732,2021-12-05 00:00:00,5,12,2021,Midwest,Iowa,Des Moines,Women's Apparel,64.99999999999999,325,211250.0,84499.99999999999,0.4,In-store
West Gear,1185732,2021-01-03 00:00:00,3,1,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,30.000000000000004,450,135000.00000000003,40500.00000000001,0.3,In-store
West Gear,1185732,2021-01-03 00:00:00,3,1,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.000000000000004,250,75000.00000000001,26250.000000000004,0.35,In-store
West Gear,1185732,2021-01-03 00:00:00,3,1,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,20.000000000000007,250,50000.000000000015,15000.000000000004,0.3,In-store
West Gear,1185732,2021-01-03 00:00:00,3,1,2021,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,100,25000.000000000007,7500.000000000002,0.3,In-store
West Gear,1185732,2021-01-03 00:00:00,3,1,2021,Midwest,Iowa,Des Moines,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store
West Gear,1185732,2021-01-03 00:00:00,3,1,2021,Midwest,Iowa,Des Moines,Women's Apparel,30.000000000000004,250,75000.00000000001,30000.000000000007,0.4,In-store
West Gear,1185732,2021-02-03 00:00:00,3,2,2021,Midwest,Iowa,Des Moines,Men's Street Footwear,30.000000000000004,500,150000.00000000003,45000.00000000001,0.3,In-store
West Gear,1185732,2021-02-03 00:00:00,3,2,2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.000000000000004,150,45000.00000000001,15750.000000000002,0.35,In-store
West Gear,1185732,2021-02-03 00:00:00,3,2,2021,Midwest,Iowa,Des Moines,Women's Street Footwear,20.000000000000007,200,40000.000000000015,12000.000000000004,0.3,In-store
West Gear,1185732,2021-02-03 00:00:00,3,2,2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,25.000000000000007,75,18750.000000000004,5625.000000000001,0.3,In-store
West Gear,1185732,2021-02-03 00:00:00,3,2,2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,40.0,150,60000.0,30000.0,0.5,In-store
West Gear,1185732,2021-02-03 00:00:00,3,2,2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,14.999999999999996,250,37499.99999999999,14999.999999999998,0.4,In-store
West Gear,1185732,2021-03-02 00:00:00,2,3,2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,20.000000000000004,470,94000.0,28200.000000000004,0.3,In-store
West Gear,1185732,2021-03-02 00:00:00,2,3,2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,20.000000000000004,175,35000.00000000001,12250.000000000002,0.35,In-store
West Gear,1185732,2021-03-02 00:00:00,2,3,2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,10.000000000000004,225,22500.000000000007,6750.000000000002,0.3,In-store
West Gear,1185732,2021-03-02 00:00:00,2,3,2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,14.999999999999996,75,11249.999999999998,3374.9999999999995,0.3,In-store
West Gear,1185732,2021-03-02 00:00:00,2,3,2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,30.000000000000004,125,37500.00000000001,18750.000000000004,0.5,In-store
West Gear,1185732,2021-03-02 00:00:00,2,3,2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,20.000000000000004,225,45000.00000000001,18000.000000000004,0.4,In-store
West Gear,1185732,2021-04-03 00:00:00,3,4,2021,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,20.000000000000004,450,90000.00000000001,27000.000000000004,0.3,In-store
West Gear,1185732,2021-04-03 00:00:00,3,4,2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,20.000000000000004,150,30000.000000000004,10500.0,0.35,In-store
West Gear,1185732,2021-04-03 00:00:00,3,4,2021,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,10.000000000000004,150,15000.000000000004,4500.000000000002,0.3,In-store
West Gear,1185732,2021-04-03 00:00:00,3,4,2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,14.999999999999996,75,11249.999999999998,3374.9999999999995,0.3,In-store
West Gear,1185732,2021-04-03 00:00:00,3,4,2021,Midwest,Wisconsin,Milwaukee,Men's Apparel,60.0,100,60000.0,30000.0,0.5,In-store
